Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SRI VARAHA TOURS AND TRAVELS,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:45,10:45,13h 00m,INR 2499,49 Seats available,3.2,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Northern Travels,Bharat Benz A/C Sleeper (2+1),22:00,10:30,12h 30m,1378,25 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Spectra Connect,A/C Sleeper (2+1),21:30,09:15,11h 45m,4824,32 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
SREEONE,Mercedes Benz Multi-Axle A/C Sleeper (2+1),20:05,09:50,13h 45m,INR 2800,32 Seats available,2.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Neelakanata Logistics ( NLS ),VE A/C Sleeper (2+1),21:40,10:35,12h 55m,INR 3000,30 Seats available,2.8,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Sri Tourist,Non A/C Seater / Sleeper (2+1),20:15,07:32,11h 17m,INR 4000,36 Seats available,2.6,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Gowthami Tours and Travels,A/C Sleeper (2+1),19:45,07:15,11h 30m,INR 2000,32 Seats available,2.4,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Samarath Tours and Travels,Non A/C Seater / Sleeper (2+1),18:30,07:35,13h 05m,INR 1999,37 Seats available,1.9,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
SRI GURU SAI TRAVELS,NON A/C Sleeper (2+1),18:30,08:00,13h 30m,INR 1899,37 Seats available,Nil,https://www.redbus.in/bus-tickets/bangalore-to-goa,Bangalore to Goa
Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,19:45,03h 45m,INR 170,25 Seats available,3.3,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Gajal Tours And Travels,A/C Sleeper (2+1),04:00,10:00,06h 00m,INR 7200,27 Seats available,3.9,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Gajal Tours And Travels,A/C Sleeper (2+1),04:00,10:00,06h 00m,INR 7200,32 Seats available,3.9,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Rajat Travels,A/C Seater / Sleeper (2+1),06:30,10:30,04h 00m,2249,17 Seats available,3.4,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
PVS Tours and Travels,A/C Sleeper (2+1),07:00,09:30,02h 30m,INR 1996,18 Seats available,3.4,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
PVS Tours and Travels,A/C Sleeper (2+1),10:35,13:30,02h 55m,INR 1994,24 Seats available,3.4,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Humsafar Travels,Bharat Benz A/C Sleeper (2+1),03:30,08:00,04h 30m,INR 3050,30 Seats available,1.5,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),04:40,09:30,28h 50m,INR 1499,22 Seats available,2.9,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
S R Travels,NON A/C Sleeper (2+1),01:00,06:00,05h 00m,INR 999,23 Seats available,1.8,https://www.redbus.in/bus-tickets/belagavi-to-goa,Belagavi to Goa
Kadamba Transport Corporation Limited (KTCL) - 5633,Volvo AC Seater 2+2,18:30,08:30,14h 00m,INR 1200,14 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),18:00,07:15,13h 15m,INR 2699,19 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
IntrCity SmartBus,AC Sleeper (2+1),18:00,07:50,13h 50m,INR 2109,26 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
AdRajat Travels,A/C Seater / Sleeper (2+1),18:00,06:35,12h 35m,1799,15 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
IntrCity SmartBus,AC Sleeper (2+1),17:00,06:40,13h 40m,INR 2356,28 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),18:00,06:30,12h 30m,INR 2250,23 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sunrise Tours and Travels,Bharat Benz A/C Sleeper (2+1),18:30,07:10,12h 40m,INR 2599,5 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VKV Travels,A/C Sleeper (2+1),13:00,01:05,12h 05m,3240,24 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sunrise Tours and Travels,A/C Sleeper (2+1),18:15,05:55,11h 40m,INR 2499,10 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),17:15,05:45,12h 30m,INR 2599,15 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,Bharat Benz A/C Sleeper (2+1),17:30,06:00,12h 30m,INR 2499,24 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Streamline tours and travels,A/C Sleeper (2+1),19:00,07:30,12h 30m,INR 2250,28 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Butterfly Holidays,VE A/C Sleeper (2+1),18:35,06:45,12h 10m,INR 2199,13 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Shanta Travels,NON A/C Sleeper (2+1),18:15,07:30,13h 15m,INR 1810,19 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Limousine Tours & Travels,A/C Sleeper (2+1),17:40,07:00,13h 20m,INR 2300,22 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VRL Travels,NON A/C Sleeper (2+1),18:00,08:00,14h 00m,INR 1700,1 Seat available,4.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VRL Travels,A/C Sleeper (2+1),20:00,10:00,14h 00m,INR 2500,10 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,A/C Sleeper (2+1),20:30,09:30,13h 00m,INR 1700,28 Seats available,2.9,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VRL Travels,A/C Seater / Sleeper (2+1),19:00,09:00,14h 00m,INR 1700,22 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VM CABS,A/C Sleeper (2+1),18:15,07:20,13h 05m,INR 1999,24 Seats available,2.8,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VM CABS,A/C Sleeper (2+1),18:15,07:20,13h 05m,INR 1999,24 Seats available,2.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,NON A/C Sleeper (2+1),21:00,11:00,14h 00m,INR 1700,34 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,NON A/C Sleeper (2+1),18:30,08:30,14h 00m,INR 1500,23 Seats available,2.3,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Intercity travels,Bharat Benz A/C Sleeper (2+1),18:30,07:45,13h 15m,INR 2499,24 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
SRS Travels,NON AC Seater / Sleeper 2+1,18:00,07:30,13h 30m,INR 2599,35 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sunrise Tours and Travels,A/C Sleeper (2+1),20:00,07:40,11h 40m,INR 2699,7 Seats available,3.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sugama Tourist,NON A/C Sleeper (2+1),17:30,07:18,13h 48m,INR 1800,29 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sugama Tourist,NON A/C Sleeper (2+1),18:30,07:15,12h 45m,INR 1800,29 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
SAI TOURS AND TRAVELS,NON A/C Sleeper (2+1),17:45,06:40,12h 55m,INR 1300,22 Seats available,3.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sri Tourist,A/C Sleeper (2+1),17:15,06:45,13h 30m,INR 1799,24 Seats available,1.9,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:30,08:30,13h 00m,INR 1900,30 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sea Bird Tourist,A/C Sleeper (2+1),17:30,07:30,14h 00m,INR 1500,28 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Anand Travels,A/C Sleeper (2+1),20:00,08:15,12h 15m,1430,23 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Deepika Tours And Travels,A/C Sleeper (2+1),17:00,05:45,12h 45m,INR 2999,24 Seats available,2.1,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Suprith Holidays,A/C Sleeper (2+1),18:30,06:55,12h 25m,INR 1899,25 Seats available,1.3,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
KMS Travels,A/C Sleeper (2+1),17:00,04:40,11h 40m,1680,23 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Travola,Bharat Benz A/C Sleeper (2+1),17:30,06:30,13h 00m,INR 3799,26 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Butterfly Holidays,NON A/C Sleeper (2+1),18:30,06:05,11h 35m,INR 1799,22 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Shree Mahalaxmi Travels,NON A/C Sleeper (2+1),18:05,06:00,11h 55m,INR 3200,36 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
M S Travels,A/C Sleeper (2+1),18:30,06:05,11h 35m,INR 1469,21 Seats available,3.9,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sri Sai Logistics,A/C Sleeper (2+1),16:45,05:45,13h 00m,INR 1600,14 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Jolly Tours and Travels,A/C Sleeper (2+1),18:00,08:10,14h 10m,1750,25 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
AGR Travels,A/C Sleeper (2+1),16:30,05:15,12h 45m,INR 1499,21 Seats available,4.9,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
KMBT Travels,A/C Seater / Sleeper (2+1),18:15,06:00,11h 45m,1424,35 Seats available,2.8,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Butterfly Holidays,VE A/C Sleeper (2+1),18:30,06:05,11h 35m,INR 2249,12 Seats available,3.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Anand Travels,NON A/C Sleeper (2+1),18:30,06:45,12h 15m,1340,22 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sri Sai Logistics,A/C Sleeper (2+1),16:45,06:40,13h 55m,INR 2000,13 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VRL Travels,NON A/C Sleeper (2+1),18:30,08:30,14h 00m,INR 2200,12 Seats available,1.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Shanta Travels,Bharat Benz A/C Sleeper (2+1),17:30,08:10,14h 40m,INR 2010,21 Seats available,1.0,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
National travels,Bharat Benz A/C Sleeper (2+1),18:00,05:30,11h 30m,INR 2080,26 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Northern Travels,Bharat Benz A/C Sleeper (2+1),20:30,10:30,14h 00m,1378,25 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
VRN Luxuryline,A/C Sleeper (2+1),17:00,05:50,12h 50m,INR 1980,23 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
KMS Travels,A/C Sleeper (2+1),16:00,04:30,12h 30m,1580,22 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
KMS Travels,A/C Sleeper (2+1),17:00,04:40,11h 40m,1680,23 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sri Durgamba Travels,NON A/C Sleeper (2+1),18:00,06:12,12h 12m,INR 1699,29 Seats available,3.7,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
AGR Travels,A/C Sleeper (2+1),17:30,06:15,12h 45m,INR 1499,26 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sai Travels,Non A/C Seater / Sleeper (2+1),18:00,06:30,12h 30m,INR 10000,40 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
DA Transports,NON A/C Sleeper (2+1),15:30,03:35,12h 05m,INR 2399,32 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Janatha Travels,NON A/C Sleeper (2+1),19:00,06:35,11h 35m,INR 1392,20 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sri Varalakshmi Travels,NON A/C Sleeper (2+1),18:40,07:15,12h 35m,INR 1299,26 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
DA Transports,A/C Sleeper (2+1),15:30,03:35,12h 05m,INR 1899,29 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
DA Transports,A/C Sleeper (2+1),17:30,05:35,12h 05m,INR 1999,36 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Kukkeshree Travels,A/C Sleeper (2+1),18:30,06:50,12h 20m,INR 3899,22 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Shekar Travels,A/C Sleeper (2+1),19:35,07:30,11h 55m,INR 1899,16 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Kukkeshree Travels,A/C Sleeper (2+1),18:15,06:35,12h 20m,INR 3899,24 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
SHREE ROAD LINES SRL,Volvo Multi-Axle A/C Sleeper (2+1),18:45,06:40,11h 55m,INR 1999,19 Seats available,3.1,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
PVS Tours and Travels,A/C Sleeper (2+1),20:15,10:15,14h 00m,INR 3000,32 Seats available,2.9,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sri Benaka Travels,A/C Sleeper (2+1),19:30,07:45,12h 15m,INR 2897,34 Seats available,2.8,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Neelakanata Logistics ( NLS ),VE A/C Sleeper (2+1),17:25,06:10,12h 45m,INR 3000,30 Seats available,2.6,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Sarathi Tours and Travels,NON A/C Sleeper (2+1),19:00,06:30,11h 30m,INR 1400,23 Seats available,2.5,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Gowthami Tours and Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),17:45,07:10,13h 25m,INR 1699,36 Seats available,2.4,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
RDS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),18:15,06:05,11h 50m,INR 1099,35 Seats available,Nil,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Samarath Tours and Travels,Non A/C Seater / Sleeper (2+1),17:00,06:05,13h 05m,INR 1999,37 Seats available,Nil,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
RS Roadlines,A/C Sleeper (2+1),18:30,05:50,11h 20m,INR 1400,21 Seats available,Nil,https://www.redbus.in/bus-tickets/goa-to-bangalore,Goa to Bangalore
Kadamba Transport Corporation Limited (KTCL) - 116186,Volvo AC Seater 2+2,18:30,08:00,13h 30m,INR 1000,6 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),19:30,09:40,14h 10m,INR 2117,21 Seats available,4.6,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:40,10:15,14h 35m,1035,24 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
AdNaik Tours And Travels,NON A/C Sleeper (2+1),16:20,06:45,14h 25m,INR 1100,18 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,VE A/C Sleeper (2+1),20:25,11:55,15h 30m,1139,20 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),18:30,09:00,14h 30m,INR 2486,18 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00,10:20,14h 20m,INR 2229,20 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Zingbus Plus,AC Sleeper (2+1),18:10,08:45,14h 35m,1139,24 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,05:00,15h 00m,INR 1100,29 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
"National Travels,Goa",A/C Sleeper (2+1),19:30,10:30,15h 00m,INR 1200,20 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,11:05,15h 05m,INR 1199,20 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,09:00,13h 30m,INR 1099,22 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,12:35,14h 35m,INR 1299,26 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
"National Travels,Goa",NON A/C Sleeper (2+1),18:30,07:30,13h 00m,INR 1000,16 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
IntrCity SmartBus,AC Sleeper (2+1),21:00,11:20,14h 20m,INR 1783,26 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,07:15,14h 45m,INR 1150,22 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:00,05:50,14h 50m,INR 1150,25 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Rajdhani Travels Corporation,VE A/C Sleeper (2+1),19:30,08:10,12h 40m,1800,2 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,12:30,14h 00m,INR 1450,27 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),20:40,11:00,14h 20m,INR 1100,22 Seats available,3.8,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,08:30,15h 00m,INR 1150,23 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Jolly Tours and Travels,VE A/C Sleeper (2+1),18:25,06:30,12h 05m,2149,30 Seats available,4.2,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,06:15,14h 45m,INR 1150,27 Seats available,4.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Manish Roshan Travels,A/C Sleeper (2+1),20:30,10:30,14h 00m,INR 1600,26 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,11:05,16h 35m,INR 1050,26 Seats available,3.6,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels(M.Dev),A/C Sleeper (2+1),21:00,11:10,14h 10m,INR 1099,22 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
VRL Travels,A/C Sleeper (2+1),19:30,11:00,15h 30m,INR 1500,14 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,09:35,14h 35m,INR 1099,31 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Rajdhani Travels Corporation,A/C Sleeper (2+1),18:30,06:45,12h 15m,1800,5 Seats available,4.7,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
VAILANKANNI TRAVELS,VE A/C Sleeper (2+1),16:25,06:55,14h 30m,INR 1100,21 Seats available,4.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Vailankanni Travels - Mujawar,NON A/C Sleeper (2+1),19:40,09:00,13h 20m,INR 1000,26 Seats available,4.0,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Naik Tours And Travels,NON A/C Sleeper (2+1),17:50,07:00,13h 10m,INR 1000,25 Seats available,3.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Atmaram Travels Goa,A/C Sleeper (2+1),22:31,12:41,14h 10m,INR 1450,28 Seats available,3.5,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Vailankanni Travels - Mujawar,NON A/C Sleeper (2+1),18:10,07:00,12h 50m,INR 900,26 Seats available,3.2,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Manish Travels,Non AC Seater (2+2),18:30,09:00,14h 30m,INR 1000,28 Seats available,3.4,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:00,08:45,13h 45m,INR 1010,31 Seats available,4.1,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
Manish Travels,A/C Sleeper (2+1),19:30,09:30,14h 00m,INR 1600,21 Seats available,4.3,https://www.redbus.in/bus-tickets/goa-to-mumbai,Goa to Mumbai
